14299,2015-11-17 04:20:19.46+00,2016-06-29 16:14:11.695+00,-77.000573,38.885607,-77.000578,38.884269
18609,2015-11-17 04:20:19.46+00,2016-06-29 16:15:59.285+00,-77.0068602,38.8832351,-77.006597,38.883234
1700,2015-11-17 04:20:19.46+00,2016-06-29 16:17:18.79+00,-77.0089954,38.8832039,-77.0080513,38.8832266
21739,2015-11-17 04:20:19.46+00,2016-06-29 16:57:20.637+00,-77.000574,38.888682,-76.999512,38.888677
5680,2015-11-17 04:20:19.46+00,2016-06-30 15:43:23.523+00,-77.047134,38.922666,-77.047082,38.922329
18455,2015-11-17 04:20:19.46+00,2016-07-01 02:49:54.317+00,-77.0434276,38.907905,-77.0434321,38.9072319
24134,2015-11-17 04:20:19.46+00,2016-07-01 02:50:55.681+00,-77.0450618,38.9079021,-77.0449,38.9080733
4198,2015-11-17 04:20:19.46+00,2016-07-01 02:52:10.447+00,-77.0440586,38.9089819,-77.0440511,38.9092473
4740,2015-11-17 04:20:19.46+00,2016-07-01 02:52:22.673+00,-77.0437552,38.9090756,-77.0440586,38.9089819
4310,2016-07-22 06:41:09.961+00,2016-07-22 06:41:30.261+00,-77.091873,38.94227,-77.0926129,38.942817
25789,2016-07-01 23:19:01.059+00,2016-07-01 23:37:20.059+00,-76.9518934,38.8914275,-76.9524824,38.8907045
19851,2015-11-17 04:20:19.46+00,2016-07-22 06:39:03.578+00,-77.00204,38.889808,-77.002043,38.890936
7194,2015-11-17 04:20:19.46+00,2016-07-22 06:42:50.135+00,-77.0926121,38.94127,-77.0926126,38.942216
25498,2016-07-22 06:39:13.054+00,2016-07-22 06:39:15.552+00,-77.0412214,38.9057034,-77.0411829,38.9056366
21168,2016-07-22 15:03:19.004+00,2016-07-22 15:03:59.183+00,-77.002034,38.923438,-77.00057,38.924511
13280,2015-11-17 04:20:19.46+00,2016-06-28 18:37:30.331+00,-76.984992,38.9102,-76.982214,38.909
14814,2015-11-17 04:20:19.46+00,2016-06-28 22:32:55.927+00,-76.99024,38.899553,-76.99024,38.900201
14442,2015-11-17 04:20:19.46+00,2016-06-29 03:53:40.679+00,-77.067109,38.940656,-77.067852,38.940876
16652,2015-11-17 04:20:19.46+00,2016-06-29 01:19:44.802+00,-77.0115612,38.9545525,-77.0135713,38.9544959
25681,2016-06-28 19:00:01.841+00,2016-06-28 19:01:01.454+00,-77.0363444,38.9585132,-77.0364536,38.9585123
21050,2015-11-17 04:20:19.46+00,2016-06-28 19:02:24.633+00,-77.0363444,38.9585132,-77.0363476,38.9592928
24130,2015-11-17 04:20:19.46+00,2016-06-28 19:05:40.7+00,-77.0363467,38.9602344,-77.0364536,38.9602313
25696,2015-11-17 04:20:19.46+00,2016-06-28 19:13:32.906+00,-77.0364433,38.9615193,-77.0364475,38.9608564
17529,2015-11-17 04:20:19.46+00,2016-06-28 19:13:58.722+00,-77.0363299,38.9608147,-77.0364475,38.9608564
26932,2015-11-17 04:20:19.46+00,2016-06-29 01:31:48.864+00,-77.0170892,38.9574046,-77.017874,38.95766
17798,2016-06-29 01:24:52.355+00,2016-06-29 01:33:40.216+00,-77.0136667,38.95766,-77.0136606,38.9583903
17525,2015-11-17 04:20:19.46+00,2016-06-28 19:20:32.997+00,-77.034878,38.960221,-77.0363299,38.9608147
10667,2015-11-17 04:20:19.46+00,2016-06-29 16:10:16.287+00,-77.003514,38.8860359,-77.003517,38.885064
3623,2015-11-17 04:20:19.46+00,2016-06-29 16:11:47.281+00,-77.0053714,38.8836772,-77.003973,38.884224
20357,2015-11-17 04:20:19.46+00,2016-06-29 03:56:43.806+00,-77.0058895,38.872967,-77.0106333,38.8700951
23855,2015-11-17 04:20:19.46+00,2016-06-30 15:51:28.658+00,-77.0385746,38.9148322,-77.0384835,38.9148322
7051,2015-11-17 04:20:19.46+00,2016-06-29 16:13:36.178+00,-77.006597,38.883234,-77.005178,38.879292
12907,2015-11-17 04:20:19.46+00,2016-06-29 16:15:36.133+00,-77.0080513,38.8832266,-77.008766,38.883633
21173,2015-11-17 04:20:19.46+00,2016-06-29 16:22:15.826+00,-77.000577,38.883221,-76.999512,38.88321
7772,2015-11-17 04:20:19.46+00,2016-06-29 16:22:45.719+00,-77.005892,38.883233,-77.0053405,38.8832462
17535,2015-11-17 04:20:19.46+00,2016-06-29 16:50:45.706+00,-77.001295,38.887598,-77.002039,38.887598
22582,2015-11-17 04:20:19.46+00,2016-06-29 16:26:28.969+00,-77.0175612,38.890596,-77.0152394,38.8906329
23917,2015-11-17 04:20:19.46+00,2016-07-01 02:50:37.736+00,-77.0434276,38.907905,-77.0448967,38.9079023
17983,2016-07-22 06:33:36.356+00,2016-07-22 06:35:54.314+00,-77.021485,38.877033,-77.023105,38.8783272
3029,2015-11-17 04:20:19.46+00,2016-06-30 03:19:12.897+00,-77.034535,38.916288,-77.0365054,38.916289
17479,2015-11-17 04:20:19.46+00,2016-07-01 02:51:40.46+00,-77.0444438,38.9085702,-77.0448829,38.9085699
26016,2015-11-17 04:20:19.46+00,2016-07-22 06:36:29.445+00,-77.0228503,38.8786195,-77.0227589,38.878542
724,2015-11-17 04:20:19.46+00,2016-06-30 15:49:28.35+00,-77.03885,38.914542,-77.0416595,38.9148347
22473,2015-11-17 04:20:19.46+00,2016-06-23 12:47:38.247+00,-77.0427009,38.9094212,-77.0426688,38.9095021
24819,2015-11-17 04:20:19.46+00,2016-06-23 15:00:24.813+00,-76.9927271,38.8360279,-76.9920163,38.8351295
22968,2015-11-17 04:20:19.46+00,2016-06-23 15:00:50.753+00,-76.993197,38.836707,-76.9927271,38.8360279
1773,2015-11-17 04:20:19.46+00,2016-06-23 15:07:00.773+00,-76.9913779,38.8354994,-76.9918688,38.8350188
24145,2015-11-17 04:20:19.46+00,2016-06-23 12:49:25.012+00,-77.0426688,38.9095021,-77.0441155,38.9099695
17391,2015-11-17 04:20:19.46+00,2016-06-23 12:38:41.062+00,-77.0384941,38.9111275,-77.0365137,38.9111268
5268,2015-11-17 04:20:19.46+00,2016-06-23 15:07:20.588+00,-76.9913779,38.8354994,-76.9920163,38.8351295
12920,2015-11-17 04:20:19.46+00,2016-06-23 12:39:43.481+00,-77.0416664,38.9115371,-77.042051,38.9111289
22967,2015-11-17 04:20:19.46+00,2016-06-23 15:02:12.837+00,-76.993563,38.838805,-76.993197,38.836707
22966,2015-11-17 04:20:19.46+00,2016-06-23 14:53:35.984+00,-76.993197,38.836707,-76.9875401,38.8367332
12923,2015-11-17 04:20:19.46+00,2016-06-23 12:41:16.112+00,-77.0416664,38.9115371,-77.041354,38.91187
12927,2015-11-17 04:20:19.46+00,2016-06-23 12:42:32.977+00,-77.04066,38.912608,-77.041354,38.91187
19295,2015-11-17 04:20:19.46+00,2016-06-23 12:43:23.571+00,-77.041664,38.912608,-77.04066,38.912608
13473,2016-06-23 14:31:23.278+00,2016-06-23 14:33:05.175+00,-76.9913696,38.832704,-76.9909141,38.8323459
24818,2015-11-17 04:20:19.46+00,2016-06-23 15:07:48.223+00,-76.9918688,38.8350188,-76.9908169,38.834342
22282,2015-11-17 04:20:19.46+00,2016-06-23 12:45:36.983+00,-77.036277,38.907423,-77.036719,38.907446
22281,2015-11-17 04:20:19.46+00,2016-06-23 12:45:37.442+00,-77.036277,38.907423,-77.0361358,38.9072411
22882,2015-11-17 04:20:19.46+00,2016-06-23 12:45:45.087+00,-77.0367707,38.9070519,-77.036295,38.9070583
18933,2015-11-17 04:20:19.46+00,2016-06-23 17:11:33.518+00,-77.029704,38.939742,-77.029704,38.940805
12097,2015-11-17 04:20:19.46+00,2016-06-23 14:56:04.178+00,-76.9918262,38.8330631,-76.9913696,38.832704
23625,2016-06-23 14:44:58.419+00,2016-06-23 14:46:11.158+00,-76.9908169,38.834342,-76.9900699,38.8338641
6552,2015-11-17 04:20:19.46+00,2016-06-23 15:04:02.141+00,-77.0004682,38.8330171,-76.9968836,38.8343035
22881,2015-11-17 04:20:19.46+00,2016-06-23 12:47:20.657+00,-77.036875,38.907137,-77.0367707,38.9070519
24528,2015-11-17 04:20:19.46+00,2016-06-23 15:04:24.135+00,-77.0005692,38.8329499,-77.0004682,38.8330171
18638,2015-11-17 04:20:19.46+00,2016-06-23 18:06:01.715+00,-77.023969,38.9072501,-77.0259865,38.907242
21270,2015-11-17 04:20:19.46+00,2016-06-23 17:48:02.789+00,-77.0259876,38.9036038,-77.02598,38.904172
21275,2015-11-17 04:20:19.46+00,2016-06-23 17:56:37.659+00,-77.0270391,38.908576,-77.025988,38.908572
25375,2016-06-23 18:12:48.524+00,2016-06-23 18:13:07.754+00,-77.076507,38.942216,-77.0765195,38.942239
19913,2015-11-17 04:20:19.46+00,2016-06-23 18:21:04.867+00,-77.018924,38.90372,-77.018928,38.902521
23708,2015-11-17 04:20:19.46+00,2016-06-23 18:28:57.068+00,-77.0239729,38.9056586,-77.0239489,38.9041767
1411,2015-11-17 04:20:19.46+00,2016-06-23 18:29:17.866+00,-77.0149744,38.9013367,-77.0151265,38.9013284
23195,2015-11-17 04:20:19.46+00,2016-06-23 18:32:01.068+00,-77.0090748,38.8975306,-77.0089868,38.898918
13278,2015-11-17 04:20:19.46+00,2016-06-28 18:38:33.807+00,-76.985376,38.909632,-76.98584,38.908967
26104,2015-11-17 04:20:19.46+00,2016-06-23 18:39:15.247+00,-77.0121621,38.9025159,-77.0121686,38.9037467
17707,2015-11-17 04:20:19.46+00,2016-06-23 18:43:19.521+00,-77.0259876,38.9036038,-77.026338,38.9037224
26076,2015-11-17 04:20:19.46+00,2016-06-23 19:01:18.531+00,-77.0129721,38.9002144,-77.0128439,38.9002107
3870,2015-11-17 04:20:19.46+00,2016-06-28 22:51:09.024+00,-76.9846423,38.8806786,-76.984987,38.880569
18663,2015-11-17 04:20:19.46+00,2016-06-28 18:40:41.896+00,-77.0259535,38.9603108,-77.0259617,38.9627017
23860,2015-11-17 04:20:19.46+00,2016-06-30 15:51:29.426+00,-77.0385746,38.9148322,-77.0384832,38.914935
18153,2015-11-17 04:20:19.46+00,2016-06-29 01:31:30.37+00,-77.0334202,38.964014,-77.035567,38.964553
14004,2015-11-17 04:20:19.46+00,2016-06-28 18:41:31.662+00,-77.0326408,38.9287854,-77.034638,38.928684
19381,2015-11-17 04:20:19.46+00,2016-06-29 01:34:06.301+00,-77.0136606,38.9583903,-77.01341,38.9587276
22460,2015-11-17 04:20:19.46+00,2016-07-01 02:52:17.313+00,-77.0440511,38.9092473,-77.0437552,38.9090756
10282,2015-11-17 04:20:19.46+00,2016-06-29 01:38:45.325+00,-77.017874,38.95766,-77.0178146,38.9565071
3525,2015-11-17 04:20:19.46+00,2016-07-02 00:22:19.095+00,-76.9530502,38.8899195,-76.9558397,38.8899089
12075,2015-11-17 04:20:19.46+00,2016-06-28 18:48:19.894+00,-77.025406,38.9699298,-77.024846,38.970681
15150,2015-11-17 04:20:19.46+00,2016-07-01 23:55:18.185+00,-76.9520663,38.8926027,-76.951417,38.89335
9734,2015-11-17 04:20:19.46+00,2016-06-29 01:46:09.821+00,-77.0334184,38.967566,-77.03556,38.967603
17538,2016-07-22 06:37:21.404+00,2016-07-22 06:37:48.291+00,-77.000574,38.888682,-77.001312,38.888681
17072,2015-11-17 04:20:19.46+00,2016-07-02 00:18:34.357+00,-76.9523591,38.8906461,-76.9518934,38.8914275
25788,2015-11-17 04:20:19.46+00,2016-07-02 00:19:44.153+00,-76.9525471,38.8906258,-76.9530502,38.8899195
1233,2015-11-17 04:20:19.46+00,2016-06-23 18:35:03.694+00,-77.0219434,38.9029509,-77.0239696,38.9029543
11257,2015-11-17 04:20:19.46+00,2016-06-28 18:39:29.353+00,-76.983507,38.907147,-76.983061,38.907782
26101,2015-11-17 04:20:19.46+00,2016-06-23 18:40:17.1+00,-77.0121621,38.9025159,-77.0112303,38.9025202
23162,2015-11-17 04:20:19.46+00,2016-06-28 18:41:11.296+00,-76.9783006,38.9168974,-76.9777021,38.9164256
7766,2015-11-17 04:20:19.46+00,2016-06-28 18:43:05.274+00,-76.978154,38.9169277,-76.9784205,38.9170097
22377,2015-11-17 04:20:19.46+00,2016-06-29 01:24:44.897+00,-77.016044,38.955491,-77.0161192,38.9565565
19687,2015-11-17 04:20:19.46+00,2016-06-28 18:43:19.475+00,-77.023328,38.968631,-77.02333,38.9699298
19381,2015-11-17 04:20:19.46+00,2016-06-29 01:25:53.84+00,-77.0136606,38.9583903,-77.01341,38.9587276
12909,2015-11-17 04:20:19.46+00,2016-06-29 16:16:54.3+00,-77.007256,38.885068,-77.006947,38.884208
26240,2015-11-17 04:20:19.46+00,2016-06-29 16:17:04.13+00,-77.0152439,38.891552,-77.0152476,38.8913838
26528,2015-11-17 04:20:19.46+00,2016-06-29 01:29:42.612+00,-77.0149191,38.9566963,-77.0142077,38.9576539
25790,2015-11-17 04:20:19.46+00,2016-07-02 00:18:35.864+00,-76.9524824,38.8907045,-76.9525471,38.8906258
25595,2015-11-17 04:20:19.46+00,2016-06-29 01:37:48.337+00,-77.0364215,38.967791,-77.0364282,38.9668993
25692,2015-11-17 04:20:19.46+00,2016-06-28 19:05:02.674+00,-77.0364475,38.9601664,-77.0364568,38.9592923
25595,2015-11-17 04:20:19.46+00,2016-06-30 16:45:34.005+00,-77.0364215,38.967791,-77.0364282,38.9668993
6108,2015-11-17 04:20:19.46+00,2016-06-29 16:36:14.532+00,-77.0124739,38.8895442,-77.0125076,38.8890633
21047,2015-11-17 04:20:19.46+00,2016-06-28 19:15:33.441+00,-77.0363434,38.9573252,-77.0363429,38.9583562
25588,2015-11-17 04:20:19.46+00,2016-06-30 16:55:07.666+00,-77.0363909,38.9630408,-77.0364376,38.9648143
21792,2015-11-17 04:20:19.46+00,2016-07-02 00:30:21.76+00,-76.9550629,38.890708,-76.9528967,38.8929366
8263,2015-11-17 04:20:19.46+00,2016-07-22 07:08:59.937+00,-77.02801,38.961262,-77.0285462,38.9613394
15147,2015-11-17 04:20:19.46+00,2016-07-02 00:31:27.504+00,-76.9528967,38.8929366,-76.9520663,38.8926027
9724,2015-11-17 04:20:19.46+00,2016-06-30 17:03:35.794+00,-77.0334195,38.9654276,-77.0363218,38.9654249
25330,2015-11-17 04:20:19.46+00,2016-07-01 02:51:48.917+00,-77.0444438,38.9085702,-77.0440586,38.9089819
25897,2015-11-17 04:20:19.46+00,2016-07-02 00:40:14.467+00,-76.927976,38.8896992,-76.9279714,38.8898222
101,2015-11-17 04:20:19.46+00,2016-06-28 19:16:55.891+00,-77.030024,38.95999,-77.030264,38.960219
18664,2015-11-17 04:20:19.46+00,2016-06-28 18:39:10.984+00,-77.0259617,38.9627017,-77.0259637,38.963775
3724,2015-11-17 04:20:19.46+00,2016-06-23 18:40:23.663+00,-77.0219434,38.9029509,-77.0199036,38.9035215
16656,2015-11-17 04:20:19.46+00,2016-06-29 01:28:52.435+00,-77.0159922,38.9544193,-77.0166338,38.9543882
14192,2015-11-17 04:20:19.46+00,2016-06-23 18:40:48.023+00,-77.0270399,38.9037357,-77.026338,38.9037224
2336,2015-11-17 04:20:19.46+00,2016-06-28 18:39:58.204+00,-77.034638,38.928684,-77.034872,38.931041
26242,2015-11-17 04:20:19.46+00,2016-06-29 16:17:41.246+00,-77.015131,38.8915166,-77.0152439,38.891552
26976,2016-06-23 18:45:32.207+00,2016-06-23 18:45:34.619+00,-77.018927,38.901124,-77.0189287,38.9013205
10337,2015-11-17 04:20:19.46+00,2016-06-23 18:50:34.456+00,-77.0161856,38.9037296,-77.016176,38.902519
26218,2015-11-17 04:20:19.46+00,2016-06-23 18:54:50.492+00,-77.0123032,38.8987256,-77.0112186,38.8983556
7896,2016-07-22 06:43:19.893+00,2016-07-22 06:44:17.206+00,-76.99954,38.843358,-77.000292,38.843007
26216,2015-11-17 04:20:19.46+00,2016-06-23 18:57:22.701+00,-77.0123032,38.8987256,-77.0123587,38.898878
2336,2015-11-17 04:20:19.46+00,2016-06-29 04:53:53.133+00,-77.034638,38.928684,-77.034872,38.931041
17449,2015-11-17 04:20:19.46+00,2016-06-29 16:52:46.916+00,-76.996173,38.889805,-76.996176,38.888677
26528,2015-11-17 04:20:19.46+00,2016-06-29 01:36:25.83+00,-77.0149191,38.9566963,-77.0142077,38.9576539
26073,2015-11-17 04:20:19.46+00,2016-06-23 18:58:43.42+00,-77.0123587,38.898878,-77.0128439,38.9002107
26124,2015-11-17 04:20:19.46+00,2016-06-29 16:28:52.951+00,-77.0219114,38.8905403,-77.021906,38.888738
5206,2015-11-17 04:20:19.46+00,2016-06-28 19:11:17.695+00,-76.995986,38.951996,-76.996818,38.952634
26525,2015-11-17 04:20:19.46+00,2016-06-29 01:41:53.319+00,-77.0141511,38.9564484,-77.0145263,38.9565705
2740,2015-11-17 04:20:19.46+00,2016-06-30 16:33:43.613+00,-77.007771,38.953452,-77.0073146,38.9551644
19093,2015-11-17 04:20:19.46+00,2016-06-30 17:12:57.051+00,-77.0334177,38.968982,-77.03416,38.969035
25695,2015-11-17 04:20:19.46+00,2016-06-28 19:12:51.932+00,-77.036389,38.96241,-77.0364433,38.9615193
20427,2015-11-17 04:20:19.46+00,2016-06-28 19:12:54.733+00,-76.995986,38.951996,-76.9980161,38.951847
20756,2015-11-17 04:20:19.46+00,2016-06-29 17:00:53.822+00,-76.998446,38.889808,-76.996173,38.889805
18152,2015-11-17 04:20:19.46+00,2016-06-30 16:40:31.71+00,-77.030451,38.964377,-77.0334202,38.964014
25680,2015-11-17 04:20:19.46+00,2016-06-28 19:14:54.099+00,-77.0364521,38.9583562,-77.0364478,38.9573823
17823,2015-11-17 04:20:19.46+00,2016-06-28 19:15:34.407+00,-77.0363434,38.9573252,-77.0364478,38.9573823
17824,2015-11-17 04:20:19.46+00,2016-06-28 19:16:50.278+00,-77.0364478,38.9573823,-77.037905,38.957988
17979,2015-11-17 04:20:19.46+00,2016-06-29 16:33:16.949+00,-77.0281832,38.8886749,-77.021906,38.888738
25594,2015-11-17 04:20:19.46+00,2016-06-30 16:49:25.332+00,-77.0364353,38.966145,-77.0364328,38.9654258
6106,2015-11-17 04:20:19.46+00,2016-06-29 16:35:39.374+00,-77.0124813,38.8900789,-77.0121765,38.8905286
5977,2015-11-17 04:20:19.46+00,2016-06-29 16:35:46.035+00,-77.0124813,38.8900789,-77.0124739,38.8895442
26212,2016-06-29 16:37:33.345+00,2016-06-29 16:37:36.86+00,-77.0090101,38.8952036,-77.0089664,38.8951093
13643,2015-11-17 04:20:19.46+00,2016-06-29 16:39:05.118+00,-77.0095175,38.8947898,-77.0106643,38.8939664
19296,2016-06-30 03:20:21.556+00,2016-06-30 03:26:20.803+00,-77.043432,38.912608,-77.041664,38.912608
25592,2015-11-17 04:20:19.46+00,2016-06-30 16:57:04.704+00,-77.0364328,38.9654258,-77.0364376,38.9648143
20100,2015-11-17 04:20:19.46+00,2016-07-22 07:01:16.327+00,-76.985535,38.858519,-76.984587,38.857861
724,2016-07-22 06:53:49.613+00,2016-07-22 06:54:29.272+00,-77.03885,38.914542,-77.0416595,38.9148347
21924,2015-11-17 04:20:19.46+00,2016-07-02 00:23:06.858+00,-77.068636,38.938152,-77.071426,38.938154
241,2015-11-17 04:20:19.46+00,2016-06-28 22:54:36.731+00,-76.9845354,38.8874439,-76.984751,38.886899
26535,2015-11-17 04:20:19.46+00,2016-06-29 01:37:06.412+00,-77.0149191,38.9566963,-77.0161577,38.9571015
1384,2015-11-17 04:20:19.46+00,2016-06-29 16:19:10.647+00,-77.0035193,38.8842731,-77.0020536,38.8842776
25685,2015-11-17 04:20:19.46+00,2016-06-28 19:02:26.079+00,-77.0363476,38.9592928,-77.0364568,38.9592923
25689,2015-11-17 04:20:19.46+00,2016-06-28 19:05:41.828+00,-77.0363446,38.9601611,-77.0364475,38.9601664
26932,2015-11-17 04:20:19.46+00,2016-06-29 01:38:25.411+00,-77.0170892,38.9574046,-77.017874,38.95766
25586,2015-11-17 04:20:19.46+00,2016-06-29 16:20:14.402+00,-77.0020376,38.8832332,-77.000577,38.883221
21064,2015-11-17 04:20:19.46+00,2016-06-29 01:40:36.721+00,-77.0363296,38.9690389,-77.0364282,38.9690383
24882,2015-11-17 04:20:19.46+00,2016-07-02 00:42:29.294+00,-76.919521,38.8885375,-76.918648,38.886989
3027,2015-11-17 04:20:19.46+00,2016-06-30 16:35:21.792+00,-77.009047,38.953452,-77.007771,38.953452
9734,2015-11-17 04:20:19.46+00,2016-06-30 16:38:42.22+00,-77.0334184,38.967566,-77.03556,38.967603
26708,2015-11-17 04:20:19.46+00,2016-06-29 16:32:44.966+00,-76.996186,38.8862878,-76.996183,38.886041
26186,2015-11-17 04:20:19.46+00,2016-06-29 16:36:28.301+00,-77.0125076,38.8890633,-77.0121224,38.8889477
21741,2015-11-17 04:20:19.46+00,2016-06-29 16:38:35.902+00,-76.999518,38.889808,-76.999512,38.888677
14533,2015-11-17 04:20:19.46+00,2016-07-01 02:55:52.132+00,-77.0410281,38.9056363,-77.04107,38.9057033
23502,2015-11-17 04:20:19.46+00,2016-06-29 16:46:11.91+00,-77.0024508,38.8873663,-77.0035178,38.8876228
11546,2015-11-17 04:20:19.46+00,2016-07-02 00:28:33.257+00,-77.064361,38.937707,-77.066389,38.938151
6304,2015-11-17 04:20:19.46+00,2016-06-30 03:28:00.084+00,-77.041664,38.912608,-77.0416659,38.9118688
7445,2015-11-17 04:20:19.46+00,2016-06-30 03:31:54.788+00,-77.0450639,38.9126056,-77.0459222,38.9140864
23388,2015-11-17 04:20:19.46+00,2016-07-02 00:37:59.038+00,-76.9147207,38.8896839,-76.913465,38.8896825
21673,2015-11-17 04:20:19.46+00,2016-06-23 19:07:06.16+00,-77.02397,38.908574,-77.022943,38.90857
26102,2015-11-17 04:20:19.46+00,2016-06-23 19:43:24.113+00,-77.01372,38.9025186,-77.0121621,38.9025159
26287,2015-11-17 04:20:19.46+00,2016-06-23 19:16:45.958+00,-77.0219393,38.9041699,-77.0198993,38.904163
26053,2015-11-17 04:20:19.46+00,2016-06-23 19:07:52.689+00,-77.0144214,38.90026,-77.0151306,38.8998673
293,2015-11-17 04:20:19.46+00,2016-06-23 18:55:56.991+00,-77.0270245,38.9041663,-77.0276415,38.9041698
21676,2015-11-17 04:20:19.46+00,2016-06-23 19:48:54.664+00,-77.022943,38.90857,-77.0229364,38.909639
14194,2015-11-17 04:20:19.46+00,2016-06-23 18:56:20.118+00,-77.027032,38.9039612,-77.0276415,38.9041698
1949,2015-11-17 04:20:19.46+00,2016-06-23 19:09:12.086+00,-77.032729,38.9379,-77.034086,38.937895
26075,2015-11-17 04:20:19.46+00,2016-06-23 19:03:11.528+00,-77.0128439,38.9002107,-77.0121701,38.9002096
26103,2015-11-17 04:20:19.46+00,2016-06-23 19:44:12.199+00,-77.012162,38.901319,-77.0121621,38.9025159
26061,2015-11-17 04:20:19.46+00,2016-06-23 19:12:43.597+00,-77.0144214,38.90026,-77.0155026,38.8999893
26111,2015-11-17 04:20:19.46+00,2016-06-23 19:41:22.637+00,-77.0150514,38.9002683,-77.0151265,38.9013284
26290,2015-11-17 04:20:19.46+00,2016-06-23 19:18:33.414+00,-77.0219334,38.9056528,-77.0219393,38.9041699
21675,2015-11-17 04:20:19.46+00,2016-06-23 19:04:18.875+00,-77.0229478,38.9072389,-77.022943,38.90857
26064,2015-11-17 04:20:19.46+00,2016-06-23 19:13:45.75+00,-77.0155026,38.8999893,-77.0159671,38.9001407
26069,2015-11-17 04:20:19.46+00,2016-06-23 19:04:28.552+00,-77.012158,38.899319,-77.0121701,38.9002096
18870,2015-11-17 04:20:19.46+00,2016-06-23 19:14:39.531+00,-77.024978,38.908573,-77.02397,38.908574
8383,2016-06-23 19:03:50.901+00,2016-06-23 19:05:05.305+00,-77.032729,38.937609,-77.032729,38.9379
24569,2015-11-17 04:20:19.46+00,2016-06-23 19:41:23.378+00,-77.0151265,38.9013284,-77.015231,38.9013263
10332,2015-11-17 04:20:19.46+00,2016-06-23 19:14:55.912+00,-77.0161749,38.901321,-77.0161839,38.9001652
5874,2015-11-17 04:20:19.46+00,2016-06-23 19:05:43.466+00,-77.0132532,38.9013323,-77.0129721,38.9002144
26112,2015-11-17 04:20:19.46+00,2016-06-23 19:42:04.569+00,-77.0151265,38.9013284,-77.015177,38.902518
4620,2016-06-23 19:16:25.461+00,2016-06-23 19:38:07.682+00,-77.0136373,38.8993755,-77.0136643,38.9002051
1131,2015-11-17 04:20:19.46+00,2016-06-23 19:39:51.084+00,-77.0136643,38.9002051,-77.0144214,38.90026
26113,2015-11-17 04:20:19.46+00,2016-06-23 19:40:03.319+00,-77.0144214,38.90026,-77.0150514,38.9002683
3633,2015-11-17 04:20:19.46+00,2016-06-23 19:45:05.434+00,-77.0136453,38.9021134,-77.01372,38.9025186
21155,2015-11-17 04:20:19.46+00,2016-06-23 19:43:18.289+00,-77.0219171,38.908571,-77.0199007,38.908573
21674,2015-11-17 04:20:19.46+00,2016-06-23 19:45:10.575+00,-77.022943,38.90857,-77.0219171,38.908571
6892,2016-06-23 21:18:20.156+00,2016-06-23 21:24:54.537+00,-77.0121787,38.8746504,-77.013179,38.873415
20142,2015-11-17 04:20:19.46+00,2016-06-23 21:48:53.111+00,-77.012176,38.867279,-77.012175,38.868238
23556,2015-11-17 04:20:19.46+00,2016-06-23 21:35:12.571+00,-77.0138913,38.8763802,-77.013179,38.873415
23555,2015-11-17 04:20:19.46+00,2016-06-23 21:35:34.49+00,-77.0137914,38.8765474,-77.0138913,38.8763802
18388,2015-11-17 04:20:19.46+00,2016-06-23 21:47:01.791+00,-77.012175,38.868238,-77.013668,38.868235
4919,2015-11-17 04:20:19.46+00,2016-06-23 21:38:40.779+00,-77.0152048,38.8763789,-77.0138913,38.8763802
11191,2015-11-17 04:20:19.46+00,2016-06-23 21:43:56.562+00,-77.013668,38.868235,-77.013672,38.867275
20141,2015-11-17 04:20:19.46+00,2016-06-23 21:50:25.947+00,-77.012184,38.864629,-77.012176,38.867279
5167,2015-11-17 04:20:19.46+00,2016-06-23 21:52:20.96+00,-77.012184,38.864629,-77.0136671,38.864628
27144,2016-06-23 21:58:18.462+00,2016-06-23 22:02:43.066+00,-77.0091349,38.8784118,-77.0091679,38.8746394
11186,2015-11-17 04:20:19.46+00,2016-06-23 22:08:53.912+00,-77.013672,38.872036,-77.013667,38.870746
12911,2015-11-17 04:20:19.46+00,2016-06-23 22:14:16.932+00,-77.0089834,38.8729702,-77.0099,38.8729638
23468,2016-06-24 10:59:53.139+00,2016-06-24 18:44:35.678+00,-77.0004391,38.8865415,-77.000577,38.886598
23551,2015-11-17 04:20:19.46+00,2016-06-23 22:17:26.952+00,-77.0114041,38.8763861,-77.0106563,38.876389
20157,2015-11-17 04:20:19.46+00,2016-06-25 12:36:29.362+00,-76.94545,38.868614,-76.9464957,38.8677705
152,2015-11-17 04:20:19.46+00,2016-06-23 22:23:52.719+00,-77.010683,38.869471,-77.009059,38.869475
1240,2015-11-17 04:20:19.46+00,2016-06-25 03:43:56.475+00,-77.023021,38.927621,-77.026013,38.927343
8304,2015-11-17 04:20:19.46+00,2016-06-23 22:27:03.619+00,-77.010704,38.866136,-77.012184,38.864629
289,2015-11-17 04:20:19.46+00,2016-06-23 22:30:44.575+00,-77.010125,38.867284,-77.00907,38.867284
25802,2016-06-25 03:34:52.978+00,2016-06-25 03:35:03.497+00,-77.0263417,38.9298051,-77.0264235,38.9297968
8306,2015-11-17 04:20:19.46+00,2016-06-23 22:31:55.339+00,-77.010125,38.867284,-77.009678,38.868243
20946,2015-11-17 04:20:19.46+00,2016-06-25 03:37:19.766+00,-77.0259557,38.9340142,-77.0260608,38.9340368
20541,2015-11-17 04:20:19.46+00,2016-06-25 12:30:34.485+00,-76.949366,38.865819,-76.9488448,38.8665929
